0.000244141	-1.28368	-0.0295808	1.12605	-0.446019	0.150349	0.0208145
0.000244141	-0.476714	0.0297858	0.0727538	-0.719394	0.300142	-0.741921
0.000244141	-0.0774528	0.527972	-0.0381272	0.0251274	-0.0564289	-0.0926732
0.000244141	-0.592313	0.0770631	0.721928	-0.407891	-0.412104	-0.721571
0.000244141	-0.0440805	0.491841	0.416628	0.398678	-0.326442	-0.232116
0.000244141	-3.65817	-3.59148	-0.10702	-0.331641	-0.0331452	-0.0530412
0.000244141	0.462502	0.151829	-0.203553	0.364551	0.658691	0.644755
0.000244141	-0.215383	-0.562859	1.01237	0.576323	-0.131884	0.024185
0.000244141	0.475278	-0.053392	-0.230354	-0.440963	0.496137	0.506233
0.000244141	-0.383205	-0.317817	-0.422184	0.141724	-0.218492	-0.19413
0.000244141	-0.186064	-0.0493501	-0.253578	0.780515	-0.763502	0.145448
0.000244141	-0.0486015	-0.228989	-0.286659	0.383704	0.831486	0.149467
0.000244141	-0.18005	1.28767	-1.73416	-0.137912	0.206973	-0.405771
0.000244141	-0.172803	0.0786801	-0.655667	-0.20801	-0.749536	0.650408
0.000244141	-0.152369	0.429714	0.419812	0.707044	-0.332895	-0.319041
0.000244141	-1.13496	-1.81501	1.71767	0.109069	0.246802	0.153617
0.000244141	0.145178	-0.695218	-0.296294	-0.713596	0.011538	-0.567057
0.000244141	-0.296956	0.291447	-0.0381537	-0.0682836	0.65425	0.428494
0.000244141	0.263262	0.585172	-0.171831	-0.599639	-0.564534	-0.296751
0.000244141	-0.0159135	0.0644464	-0.236784	-0.507958	0.704289	0.473626
0.000244141	0.281409	-0.352358	-0.209141	-0.340093	0.324483	0.551538
0.000244141	0.616235	-0.287663	-0.108812	0.216195	0.405591	-0.470626
0.000244141	-1.55913	0.459514	0.210319	0.428961	-0.0288978	0.0857345
0.000244141	-0.222887	0.30648	-0.107457	0.0809415	-0.673449	-0.231597
0.000244141	0.324645	-0.152582	0.278669	-0.220506	-0.613267	-0.126537
0.000244141	-1.22239	0.54013	0.475024	-0.392689	-0.646576	0.143507
0.000244141	-0.469263	0.312375	-0.769238	-0.332657	-0.436635	0.263657
0.000244141	0.137391	-0.282959	-0.0494031	0.391104	-0.193575	-0.654601
0.000244141	-0.0724198	-0.186561	-0.758326	0.0634765	-0.744632	-0.733938
0.000244141	-2.50408	0.682414	-0.478128	0.241957	-0.364152	-0.170109
0.000244141	0.991922	-0.241511	-0.784527	-0.79677	-0.154036	0.156746
0.000244141	0.205479	-1.49453	0.936079	-0.0753918	0.522597	0.0576573
0.000244141	0.338776	-0.411462	-0.0832133	-0.540707	-0.222814	0.0796559
0.000244141	0.18412	0.326315	-0.0027014	-0.747163	0.221081	-0.808857
0.000244141	0.570276	0.698321	-0.38323	-0.00545938	-0.0988513	-0.0264703
0.000244141	0.283131	0.311972	-0.187289	0.350965	-0.163335	-0.620674
0.000244141	-0.288997	0.146596	-0.129809	-0.107938	-0.106538	-0.035636
0.000244141	0.26295	-0.307952	-0.831845	-0.637545	-0.653466	-0.185885
0.000244141	-0.00288525	0.234836	-0.131183	0.335676	1.05721	0.863498
0.000244141	-1.07373	0.291304	0.592153	0.613707	0.377241	0.459302
0.000244141	1.41478	0.34342	0.5447	-0.281937	0.345362	0.202949
0.000244141	-0.0624848	-1.1689	0.195424	0.577592	-0.220873	0.365608
0.000244141	0.26155	-0.0710997	0.0366073	0.315918	-0.343998	0.621856
0.000244141	-1.10891	0.0354183	0.230441	-0.314656	0.178498	-0.540208
0.000244141	0.120527	-0.508708	0.245568	0.153861	0.206808	0.0835883
0.000244141	0.0281313	0.103132	-0.217819	-0.317779	-0.639794	-0.577883
0.000244141	0.175146	0.244277	0.331606	0.27184	-0.22889	0.678785
0.000244141	-0.0922757	0.287261	-0.0762185	0.248911	0.617737	-0.495668
0.000244141	-1.02671	0.175142	0.115841	-0.0993215	0.412445	0.141033
0.000244141	-0.416399	0.577192	1.29862	0.0188988	0.104584	0.399759
0.000244141	-0.543672	0.298767	-1.41001	0.1796	-0.0441405	0.0698044
0.000244141	0.126174	0.723341	0.919835	0.401752	-0.287851	0.140839
0.000244141	0.990774	0.112504	1.0151	-0.0795321	-0.315904	0.0490541
0.000244141	-1.90906	-0.0693106	1.07186	0.0846488	-0.234782	0.436483
0.000244141	0.366346	0.287505	0.992915	-0.0852698	0.0793764	0.411274
0.000244141	0.352276	0.261515	-0.304249	0.388409	0.488644	-0.366142
0.000244141	3.3878	-6.15388	3.9381	-0.23528	0.0215661	-0.20834
0.000244141	-0.0838847	0.0349741	0.145175	-0.1648	0.602146	0.33432
0.000244141	-0.34173	-0.41433	0.000521511	0.306602	0.155769	0.31621
0.000244141	-0.0894995	-0.218773	0.0595811	-0.777908	0.0550499	-0.0643968
0.000244141	0.073871	-0.270028	-0.700543	0.577797	-0.00964519	0.863221
0.000244141	0.734835	-0.35812	-0.661327	0.274377	-0.06014	-0.37443
0.000244141	-0.836535	-0.146007	0.327384	0.311246	-0.818625	0.0205949
0.000244141	-0.364494	0.648572	-0.0723464	-0.371524	0.0272786	-0.669903
0.000244141	1.55365	0.491735	-1.31619	0.148841	0.087956	0.0306834
0.000244141	-0.501559	-0.0867767	-0.22974	0.0723531	-0.483621	0.918383
0.000244141	0.241461	0.176087	0.19937	-0.0727591	0.557929	0.426485
0.000244141	0.592286	0.0658651	0.161102	0.0753351	-0.260793	0.445393
0.000244141	0.480979	-0.752265	-0.905355	0.724825	-0.258565	0.154842
0.000244141	-0.46974	0.199946	-0.200832	-0.406294	-0.343056	-0.717866
0.000244141	-0.0640848	0.0161514	0.0879479	0.669612	-0.586135	-0.165525
0.000244141	-0.218775	-0.463304	0.396703	0.907883	-0.0142792	0.158953
0.000244141	-0.647763	0.992703	0.783961	0.10745	0.469806	0.20068
0.000244141	-2.29815	0.589206	0.0922783	-0.274183	-0.171555	-0.42546
0.000244141	0.340163	0.0615122	-0.214129	-0.573495	-0.572846	-0.407062
0.000244141	0.409513	0.263962	-0.191105	-0.188509	-0.396057	-0.348251
0.000244141	-1.17003	0.254208	-0.59336	-0.645927	-0.0855505	-0.456135
0.000244141	0.848803	-1.47226	-1.03017	-0.504056	0.249776	-0.0220881
0.000244141	0.166923	0.223912	-1.31973	0.131564	0.171429	-0.016244
0.000244141	0.871498	0.650274	-0.21053	-0.254222	0.248282	0.127315
0.000244141	-1.02556	0.0982299	-0.988118	-0.360793	-0.334941	0.502902
0.000244141	0.0365059	0.294879	0.6243	-0.204529	0.127277	0.0433431
0.000244141	-0.664286	0.25665	0.0628188	-0.677381	0.462126	0.099403
0.000244141	2.25825	0.765223	1.32029	0.00589476	-0.0609144	-0.127189
0.000244141	-0.403769	-1.04105	0.242903	0.445841	-0.0930394	0.00742608
0.000244141	0.0602403	0.175072	-0.155811	0.85891	-0.13397	0.511004
0.000244141	2.07716	1.3675	-1.20314	-0.172927	0.459966	-0.116284
0.000244141	-0.0974637	-0.460341	-0.0430067	0.730961	-0.540171	-0.1039
0.000244141	-0.504669	0.409753	0.672123	0.78784	0.304852	0.606236
0.000244141	-0.272879	-1.08899	0.475874	0.521566	0.495907	0.0795863
0.000244141	-0.0540165	-0.419997	-0.0497232	-0.940258	-0.524453	0.535533
0.000244141	-0.0820746	-0.346793	0.332109	-0.284109	0.207962	-0.433819
0.000244141	0.080228	-0.687588	-0.219885	-0.473566	0.0824872	0.297768
0.000244141	0.334533	0.154342	-0.404361	-0.546032	0.122155	-0.918159
0.000244141	2.01225	0.298837	0.251192	0.066728	0.121727	0.256695
0.000244141	-0.827311	-1.37271	0.199336	0.0926925	0.450623	-0.0223878
0.000244141	0.273496	-0.453961	0.0392128	-0.12582	0.465004	-0.540378
0.000244141	-0.337841	0.830552	-0.0841798	0.221426	0.667151	-0.661466
0.000244141	-0.642828	0.366495	0.220581	-0.0445506	-0.940601	0.0319341
0.000244141	-0.281211	0.12164	-0.862784	0.0653918	0.212161	0.5041
0.000244141	0.0991654	-0.647875	0.838757	0.357584	0.380327	-0.0216915
0.000244141	0.353617	0.00518102	-0.182876	0.120422	-0.0976848	0.104032
0.000244141	-0.911199	-0.0386136	0.0673218	-0.191115	-0.434116	0.162291
0.000244141	-0.548127	-0.480566	0.690797	0.31655	-0.532755	-0.303615
0.000244141	-0.0579138	-0.262748	0.246426	-0.428814	0.0305673	0.867881
0.000244141	0.255153	-0.203297	-0.32726	-0.236898	-0.22774	-0.93346
0.000244141	-0.122541	0.189077	-0.637082	0.146652	-0.0566181	0.0788822
0.000244141	0.764705	0.285152	-0.225894	0.793379	-0.424501	0.384034
0.000244141	-0.696984	1.72839	-0.103144	0.0288021	0.114887	0.295019
0.000244141	1.62736	-0.63302	0.513018	-0.141681	-0.236221	-0.282014
0.000244141	0.0467783	0.18195	-0.137814	-0.315572	-1.17997	-0.271743
0.000244141	0.654234	1.92075	1.13423	0.118547	-0.154224	0.286079
0.000244141	-1.25429	1.33974	-0.729042	-0.0166396	0.342825	-0.21448
0.000244141	0.295457	-0.319966	0.0322743	0.403169	0.474056	0.561218
0.000244141	0.0925032	-0.428518	-0.573368	0.2799	0.0574979	0.795256
0.000244141	0.478191	-0.190871	1.47203	-0.313648	-0.0848427	0.375344
0.000244141	0.500051	2.16499	0.016877	-0.145559	0.479523	-0.172958
0.000244141	0.590268	0.728062	-0.00864054	0.469833	0.590111	-0.281227
0.000244141	0.225076	0.186182	-0.174489	0.0557765	-0.0401736	0.452328
0.000244141	0.639489	-0.212557	-0.485935	0.656808	-0.542263	0.103764
0.000244141	0.303223	0.270182	-0.044141	0.784125	-0.834296	0.531903
0.000244141	0.0687458	0.0668726	0.0765754	-0.0670733	-0.231914	0.306978
0.000244141	0.0936908	0.280571	0.68616	0.512235	-0.27362	0.233284
0.000244141	0.612568	-0.39817	-0.893144	0.273743	-0.338794	-0.230301
0.000244141	-0.488672	0.444869	0.966546	0.119841	0.425958	0.00990052
0.000244141	0.135685	0.245221	0.205081	-0.478902	0.830012	0.315444
0.000244141	-0.171761	0.344923	0.513538	0.491105	0.690392	0.0489774
0.000244141	0.481328	-0.140437	-0.458438	-0.91722	-0.018168	0.0933681
0.000244141	0.19457	-0.294049	0.417146	-0.13951	-0.371634	0.831996
0.000244141	0.489249	-1.24232	-0.413872	0.389407	0.281098	0.709374
0.000244141	-0.192392	0.314534	0.504572	0.106592	0.35863	0.0493243
0.000244141	-0.640225	-0.050629	0.354194	0.400629	0.361745	0.108454
0.000244141	-0.151796	0.135621	-0.142988	0.0903271	-0.750931	-0.428112
0.000244141	0.758146	2.05076	-2.84459	0.176737	-0.125504	0.24858
0.000244141	0.0308366	-0.28596	-0.202793	-0.717067	0.493643	-0.550718
0.000244141	0.0670557	-0.000124533	0.0605644	-0.122395	-0.799183	0.429203
0.000244141	0.738378	-0.123256	-0.439413	0.70244	-0.0441459	0.478209
0.000244141	-0.295929	-0.0933683	-0.396384	-0.561416	-0.499321	-0.280142
0.000244141	-0.118611	0.23681	-0.18053	0.0218203	-0.186389	-0.130034
0.000244141	-0.310334	0.330856	-0.166959	-0.239875	-0.215171	0.949451
0.000244141	-0.374293	-0.0541641	0.108636	-1.26042	0.156225	-0.0257847
0.000244141	0.074861	0.276893	0.438713	-0.993673	0.172672	-0.612939
0.000244141	2.27355	1.09335	-0.0700195	0.151193	-0.13489	0.376783
0.000244141	0.101803	-0.0237057	-0.263123	0.0187321	-0.686386	0.108004
0.000244141	0.265494	-0.232521	0.448896	-0.364835	0.384944	0.249078
0.000244141	0.277404	0.850999	-0.332754	0.46542	0.116356	-0.0254635
0.000244141	0.171079	0.400001	-0.124299	0.501632	-0.399744	-0.548307
0.000244141	0.225568	0.366097	-0.712996	0.406567	0.389146	-0.333616
0.000244141	0.214173	-0.234957	0.382717	0.441698	0.494231	0.232811
0.000244141	0.0643657	0.229851	0.0547027	-0.150054	0.412403	0.169507
0.000244141	-0.241925	0.223459	0.0683097	-0.828706	-0.122215	-0.482074
0.000244141	-0.436927	-1.42558	-0.120381	0.394751	-0.0577555	0.359399
0.000244141	0.567926	-1.39696	0.389528	0.588536	-0.0362242	-0.0856211
0.000244141	0.290909	0.303565	-0.0934901	-1.13795	-0.537269	-0.204016
0.000244141	0.153554	-1.09177	0.786244	-0.0566825	-0.160962	-0.0729074
0.000244141	-0.221617	0.440978	0.894927	0.406097	0.308166	-0.465407
0.000244141	-0.250191	0.117108	0.185349	0.221128	0.513161	0.354855
0.000244141	0.406608	0.0495992	-0.212293	-0.102674	0.371901	0.721104
0.000244141	0.277812	-0.0284859	0.30637	0.650156	-0.507612	0.547263
0.000244141	-0.105128	0.17335	-0.197168	-0.018073	-0.221061	0.685382
0.000244141	1.41229	-0.379203	0.290334	0.389111	-0.00900039	-0.209558
0.000244141	-0.56313	-0.103015	-0.445921	-0.141782	0.147022	-0.5725
0.000244141	-0.511861	-2.06092	-1.5364	0.292755	-0.0327625	0.335449
0.000244141	-0.173661	-0.74782	-1.05198	0.134181	-0.743538	-0.413092
0.000244141	-0.0462768	-0.150429	0.253446	-0.422681	-0.0682667	-0.732266
0.000244141	0.951543	-2.56499	0.261014	-0.0719892	0.297552	-0.271927
0.000244141	-0.256632	0.31658	-0.814277	0.116737	0.144495	-0.345522
0.000244141	0.415085	-0.0898628	-0.274417	0.916973	0.138365	0.558012
0.000244141	-0.200948	-0.135698	0.407688	-0.272449	-0.445822	-0.213574
0.000244141	-0.0139388	0.423223	-0.161905	-0.182498	-0.0761856	0.846887
0.000244141	-0.322981	0.300528	0.609373	0.369407	0.0819254	-0.0103775
0.000244141	-0.429927	0.123685	0.135823	0.241896	0.85227	0.112818
0.000244141	-0.354557	-0.147941	0.159165	-0.417633	0.17658	-0.620049
0.000244141	1.03692	-1.12093	-0.218522	-0.0211659	-0.295257	-0.460853
0.000244141	0.187023	-0.317433	-0.0255668	0.594349	0.135001	0.682533
0.000244141	0.637182	0.106974	-0.0677568	-0.390047	-0.0734598	0.646331
0.000244141	0.320815	0.380227	0.213337	-0.11619	-0.274215	-0.149802
0.000244141	0.0533301	-1.41016	0.294407	0.304701	-0.45316	-0.410853
0.000244141	-0.655893	0.341364	-0.732799	-0.539553	-0.275801	0.0320374
0.000244141	-0.56453	0.295773	-0.0868571	0.457734	0.17379	0.37975
0.000244141	-0.337202	0.131816	0.893055	-0.361713	0.0919582	-0.477594
0.000244141	-0.0591351	0.264005	-0.135882	0.366813	-0.584259	0.378604
0.000244141	-0.648549	0.371328	0.905188	0.199207	0.0231408	0.081677
0.000244141	-0.361523	0.130183	-0.619176	0.0617752	-0.325364	0.716056
0.000244141	-0.218605	0.0555804	-1.19208	0.0126091	0.203984	0.508581
0.000244141	0.421815	-0.258833	-0.0474012	-0.718732	-1.02453	0.337214
0.000244141	-0.0570843	-0.227101	-0.461547	0.326653	0.870371	-0.393896
0.000244141	-0.302749	-1.02351	0.862028	-0.0913786	0.330894	-0.417034
0.000244141	-0.004214	-0.071251	-0.0642138	-0.542436	-0.504828	-0.162028
0.000244141	1.16549	-0.801934	-0.130024	-0.186519	0.253952	-0.377122
0.000244141	0.201125	0.150185	0.166403	0.267469	-0.275144	0.490025
0.000244141	0.151758	0.270997	-0.365011	0.0327588	0.0192562	0.351646
0.000244141	-1.33221	-0.664344	-1.74598	0.225006	0.148462	0.155386
0.000244141	0.703604	-0.156645	-0.253161	-0.638988	-0.6929	0.121559
0.000244141	0.171744	0.44751	-0.307446	-0.324814	-0.100637	0.437554
0.000244141	0.110959	-0.35572	-0.371023	-1.01311	0.374992	0.866312
0.000244141	-0.789872	0.259592	0.270383	0.169718	-0.0849912	-0.0413033
0.000244141	-0.0821665	0.188665	-0.258332	0.431703	0.993163	0.708072
0.000244141	0.31845	-0.314166	0.542698	-0.422206	0.371291	0.441868
0.000244141	-0.436626	0.39297	-0.0866058	-0.584578	0.258627	0.493834
0.000244141	-0.642554	-0.158862	-0.158002	-0.246983	0.226564	0.202659
0.000244141	-0.362958	-0.563513	0.0630498	0.0349209	-0.309303	0.759446
0.000244141	-0.816391	-0.200871	-1.39225	-0.0231299	0.40977	-0.51873
0.000244141	0.538831	0.113036	-0.117737	0.107106	-0.527992	-1.05088
0.000244141	-0.26568	0.175907	1.01728	0.577977	0.412711	0.226673
0.000244141	0.809767	0.259315	0.365153	0.377827	-0.304484	-0.959965
0.000244141	0.373597	0.350933	-0.380251	-0.22034	-0.247329	0.772218
0.000244141	0.358192	-0.273856	0.540239	0.132125	0.333884	-0.550864
0.000244141	-0.201628	0.058967	0.147787	-0.819462	-0.00463075	0.0515922
0.000244141	0.233815	0.0607174	-0.138454	-0.163315	0.531478	0.210647
0.000244141	-0.024948	-0.1249	0.0737301	-0.642929	-0.284219	-0.23378
0.000244141	0.276658	0.553869	0.248595	0.419415	-0.195337	0.210285
0.000244141	2.02637	0.993005	-0.660055	0.0769853	0.397998	0.153744
0.000244141	-0.346143	0.103961	-0.0331287	0.616316	0.19212	-0.272924
0.000244141	0.866753	2.0044	-0.407387	-0.399732	-0.275795	-0.238172
0.000244141	-0.15183	-0.349683	-0.212703	0.135433	-0.03988	0.0514127
0.000244141	0.0213375	-0.124319	-0.0246653	-0.344311	-0.830336	0.0259221
0.000244141	0.506916	0.955613	-0.224467	-0.641155	-0.0497343	0.0278517
0.000244141	6.69222	17.8996	-4.5378	0.0213759	0.0422777	-0.2452
0.000244141	-0.592372	0.506212	-1.00538	-0.101959	-0.0797037	-0.115148
0.000244141	-0.473038	-0.0487173	-0.679982	0.0536832	0.322502	-0.437474
0.000244141	-0.206774	-0.146345	-0.157219	0.0899648	-0.702768	-0.283765
0.000244141	0.157633	-0.0191143	0.371448	0.0755667	0.50239	0.654132
0.000244141	-0.0874725	0.195678	0.190796	0.755005	-0.347687	0.646353
0.000244141	-1.20188	-0.369933	0.391916	-0.433953	0.224216	-0.448651
0.000244141	-0.411552	0.364339	-0.593875	0.226757	0.0680101	-0.164347
0.000244141	-0.70967	1.58349	-0.543041	-0.686576	-0.0366018	-0.247448
0.000244141	-0.082164	0.0557735	0.0719336	-0.30832	0.521046	0.491732
0.000244141	0.380656	-0.106124	-0.360775	0.357362	-0.767706	0.13735
0.000244141	-0.303985	-0.130489	0.126673	0.165636	0.078718	0.689281
0.000244141	-0.184034	-0.147199	-0.00337683	-0.097643	0.625797	-0.389283
0.000244141	-0.486293	0.102992	-0.305295	-0.153278	-0.530188	0.188538
0.000244141	0.027158	-0.217955	-0.228455	0.468727	-0.38133	0.416367
0.000244141	-0.0410044	0.101531	0.305641	-0.30815	0.0287727	0.239959
0.000244141	0.853873	0.651942	0.376111	-0.366751	0.138115	-0.755007
0.000244141	-0.537803	0.026293	0.0793241	-0.0287106	-1.01708	0.179022
0.000244141	0.993983	-0.3553	0.166458	0.310331	0.336172	-0.0277551
0.000244141	0.24299	-0.0545554	0.0830466	0.472077	0.733251	0.680106
0.000244141	-0.133155	0.344683	-0.0344977	0.205972	0.160799	-1.12163
0.000244141	-0.37033	-0.306405	-0.289413	0.373112	0.0421392	0.111028
0.000244141	0.412228	-0.0644563	-0.119654	1.0176	-0.19529	-0.309967
0.000244141	0.313439	-0.0978335	-0.0676781	0.107741	0.232683	-0.261846
0.000244141	-0.288106	0.460227	0.677946	0.128977	-0.770943	0.0351466
0.000244141	0.773757	-1.22698	0.468627	-0.0162659	-0.149015	-0.652445
0.000244141	1.29611	1.31823	-1.39343	-0.0959414	0.691364	0.170555
0.000244141	0.131328	0.269784	0.32838	-0.556841	0.211215	0.433158
0.000244141	-0.182839	0.302568	0.283556	0.190476	0.18033	0.812633
0.000244141	0.0683988	0.0801017	-0.148747	-0.116153	-0.0427668	-0.244101
0.000244141	-0.652983	-0.930853	1.21662	0.323221	0.0946757	0.736478
0.000244141	-0.189101	-0.107137	0.66467	-0.288877	0.614151	0.358698
0.000244141	0.77037	0.631268	0.483362	-0.186238	-0.0340484	-1.10018
0.000244141	0.281515	-0.585273	0.238156	-1.00079	0.200311	0.475359
0.000244141	-0.384309	0.657332	-0.372855	-0.52097	-0.065592	-0.387885
0.000244141	-0.214562	0.00329959	0.124135	-0.506771	-0.277922	-0.100196
